,Latitude,Longitude,pH,Copper (mg/Kg),Molybdenum (mg/Kg),Precipitation (mm),Max temperature (℃ ),Min temperature (℃ ),Wind speed (m/s),Barren (%),Forest (%),Pasture (%),Number of Listeria isolates obtained,log of Sulfur (mg/Kg),log of Open water (%),log of Shrubland (%),log of Moisture,log of Total carbon (%),log of index,log of Total nitrogen (%),log of Sodium (mg/Kg),log of Grassland (%),log of Iron (mg/Kg),log of Manganese (mg/Kg),log of Organic matter (%),log of Calcium (mg/Kg),log of Elevation (m),log of Cropland (%),log of Developed open space (> 20% Impervious Cover) (%),log of Wetland (%),log of Developed open space (< 20% Impervious Cover) (%),log of Potassium (mg/Kg),log of Magnesium (mg/Kg),log of Aluminum (mg/Kg),log of Phosphorus (mg/Kg),double log of Zinc (mg/Kg),binary_listeria_presense,scaled_cluster_kmeans,cluster_kmeans
49,37.5277,-122.0691,7.516,0.0,0.0149,172.1,18.1794,-0.4694,2.5842,0.8401,0.0134,2.8028,0,1.8840195476533526,3.813518930566806,-1.0059419538268015,-2.3580978029243043,0.8966184960766344,3.8918202981106265,-1.4597256392057736,4.705507707506442,1.186409467945347,-0.5755419384856819,2.1594188626003206,1.2744126284717987,7.625845821180088,2.379546134130174,-4.688551794927142,3.3929736593621813,2.7480270385778436,0.7020078089921418,5.671960139221873,7.3274500633214075,1.0973114429350617,2.6732171812619634,,0,4,4
50,35.937,-79.0672,4.166,0.3202,0.0593,147.65,10.9423,-0.0674,3.1414,0.1593,54.2481,0.3965,4,3.4726370351130256,-0.2537316330822334,-0.7174398731289899,-0.716211120158497,1.4288987662022365,3.912023005428146,-2.0091694886945044,3.61931231062152,0.057230633454271665,4.2933511465463265,3.13360547686221,1.8887954317396491,5.983973559589301,5.010168518506812,1.8409622466736184,2.5482413215896527,1.2352098092477788,3.012938395591133,3.9072737455257895,4.853168678180138,5.643922060758496,1.8622800620431736,-0.7378144890375914,1,1,1
51,35.94,-79.0693,5.017,0.0737,0.0347,148.925,10.7184,-0.2361,3.1135,0.1503,56.485,0.3955,6,2.9886019128448704,-0.29598309749116736,-0.7381445464906811,-0.9291227106895333,1.3030757823689572,3.9318256327243257,-1.7909597890574906,3.2564220599421634,0.11082555508888461,3.291181602616133,5.159182877282998,1.5623463049002497,5.943016411939962,5.054460773636285,1.8088623771277172,2.4792909110023644,1.1538577628940883,2.9664836731948676,3.4802765483560627,4.592167009941435,4.489733520451105,1.7344657521173845,-0.44446151773048126,1,1,1
52,35.9403,-79.0732,4.682,0.1375,0.0377,148.925,10.7184,-0.2361,3.1135,0.1462,57.4806,0.3946,0,3.1859971981022563,-0.3555327393599554,-0.7215466550816433,-0.8390982360442496,1.9392595110799735,3.9512437185814275,-1.3614066456121117,3.8013595651979375,0.13714983814723367,3.9275774060879765,4.258476689815845,2.319737151811611,6.300159910765379,5.130135373307801,1.8205412706535071,2.4578009196366875,1.075684784024405,2.936969043272947,4.033335804134775,5.102954946120497,4.700002979134263,1.6669140535711628,-0.35437579048725376,0,1,1
53,35.9375,-79.0746,5.331,0.0686,0.031,147.65,10.9423,-0.0674,3.1414,0.1503,57.5598,0.3954,0,2.809342452584082,-0.2963865130819272,-0.7127378303249494,-0.9228119488644206,1.369326212889736,3.970291913552122,-1.7092582477163114,3.5277918527183676,0.11751633342783901,2.524768183213131,4.299709676184665,1.9208413943037763,6.719011584335718,5.017346059787697,1.8386907639124872,2.439569267899394,1.0870119306017887,2.9346065887264494,4.078111855171163,4.9640257506443435,4.433927431994152,1.3351063243504573,-3.7540148490855,0,1,1
54,35.9352,-79.0714,5.36,0.0788,0.0254,147.65,10.9423,-0.0674,3.1414,0.1577,55.2922,0.3966,0,2.397649788124019,-0.2611050576013285,-0.7281527897587606,-0.8594379202813722,1.2814892467537642,3.9889840465642745,-1.5793937910857236,3.748927439119081,0.09594634104720902,1.466860008959458,4.6821182640772365,1.7965313987734532,7.269471822672228,5.011501585424214,1.8584675102545065,2.5049543450917784,1.177854676170877,2.990493575505789,3.766987984780207,5.580939659879705,3.34639970849165,1.25053191010589,-0.4267332237587787,0,1,1
55,39.6515,-82.1393,7.376,0.1232,0.0377,99.85,2.7848,-7.2045,3.9769,0.5079,76.4854,0.3786,8,2.7021327273381726,-0.3393965081384596,-0.23508962233261038,-1.1831902651434074,1.1984877890953627,4.007333185232471,-1.820158943749753,3.5497035899613794,-0.011162064706191917,0.8187661019841037,3.992861703909234,1.4959780185196243,8.67048988956206,5.710758088392627,2.618963945767775,0.5723909794241455,-1.3660996538343713,1.4787595887919842,5.218646797955495,5.460604569199219,2.2874917595463904,1.5048548722416604,,1,4,0
56,39.657,-82.1019,7.606,0.152,0.0395,104.075,2.8052,-7.2481,3.967,0.3987,77.0739,0.8126,8,2.925642371978084,-0.4028684822608984,-0.2512858572604901,-0.9652184054975786,1.732027157517852,4.02535169073515,-1.2351195333227727,3.656575763109723,-0.22991643560163852,1.1472754606473907,4.082003726387302,1.9629358149170113,8.973774771613144,5.674662576082349,2.6295263393979433,0.167377109408132,-1.7631720123761423,1.447671640794794,5.371308500984913,5.663046587539708,1.4377951339822939,1.982159418873282,-1.533605596586388,1,4,1
57,39.6572,-82.1478,7.598,0.1515,0.0517,99.85,2.7848,-7.2045,3.9769,0.511,75.5018,0.5372,8,2.9610735387357683,0.128393214768399,0.05202302806715181,-1.1428777049661252,1.443548603701452,4.04305126783455,-1.6906479678596436,3.751696963910696,0.33439865967430416,1.6739514332591663,3.9563154509608687,1.718597203599071,9.464298643333022,5.581351152435311,2.576573838313824,0.6673164205254238,-1.1344467416773258,1.4906093303845298,4.895662805150699,5.552554076357543,1.3686394258811698,1.9616710059453282,-0.6685242671116749,1,4,0
58,39.6573,-82.1305,6.001,0.0463,0.0241,99.85,2.7848,-7.2045,3.9769,0.5487,75.5258,0.5621,8,2.3216423445275027,-0.30069976953308447,-0.19504212120333497,-1.269044801069651,0.9053915510051546,4.060443010546419,-2.047942874620465,3.2467594383564724,0.19540229633248507,0.7684401645953767,3.9601539047111833,1.2837077723447896,7.134221703433411,5.553540811325658,2.6098933065810046,0.7477774012110601,-1.5474025215146479,1.5394016396504322,3.7167961321081444,4.642496798772977,2.4256784483559612,1.933331366848453,0.39149636016854117,1,1,0
59,41.1176,-86.5857,6.124,0.074,0.0309,62.875,-0.0071,-10.3652,4.1387,0.051,24.5323,59.6608,8,2.611847623229149,-0.8117055166840805,-3.623091713575933,-1.5068813241090084,1.3111396875191301,4.07753744390572,-1.412227743146395,3.160610916736225,-0.26006690541880756,1.3974321055303467,3.1716626166498822,1.580812074845657,7.437552949913991,5.3767587928545995,-0.40706638947513824,0.6856189141391538,2.0225139835436,1.460055844681944,3.817037372952639,5.606942224891617,4.092883495383584,2.0018718153324446,-0.49762894564122456,1,3,3
60,41.1254,-86.5869,4.086,0.0618,0.044,61.125,-0.1148,-10.1965,4.1377,0.0445,25.3905,57.7759,0,3.232707721598993,-0.29102097371729546,-3.5935692743096115,-0.8843076860211043,1.0901095761763606,4.0943445622221,-1.451152933468387,3.6103258455151757,-0.22052199060925814,4.311050100600009,3.0302351444010562,1.5490295172390047,4.914482626165119,5.3767587928545995,-0.3644191386721634,0.6706970517223534,2.144327658648976,1.3926242848147603,4.147739978934851,3.9361945066538166,4.929423792538069,2.5688494345717623,-0.057687579952615295,0,1,3
61,41.129,-86.5885,7.221,0.158,0.0408,61.125,-0.1148,-10.1965,4.1377,0.0447,25.237,56.9111,8,2.8668472128492075,-0.02870816413674374,-3.5935692743096115,-0.9225603448877504,2.9802835542296915,4.110873864173311,-0.48029641873116774,3.4783960488839565,-0.1860886433631986,0.9857421648723707,3.476314130543783,2.457064290282105,8.542756585741733,5.374722697750442,-0.26984215432345,0.6628426002950897,2.2230547540372374,1.3958980972625854,4.796860221223609,6.03742475835436,1.9508408303855218,2.708330161909526,0.3508746223454255,1,3,3
62,41.134,-86.5917,5.506,0.0209,0.0246,61.125,-0.1148,-10.1965,4.1377,0.042,24.4957,56.0017,6,2.233738639358906,0.24357343282571792,-3.5935692743096115,-2.1269525243508878,0.8431607428774301,4.127134385045092,-1.9575779539229954,2.947885664096771,-0.09354174440836421,2.0342741822215213,3.158539661443643,1.071823313577895,6.417168788536897,5.367703494033044,-0.09288312748005591,0.6997751668501663,2.3266824064778397,1.4056311936760322,3.6507907000531574,5.038346435771246,3.6435970057100495,1.7738161124167946,-0.7248452798357771,1,3,3
63,41.1392,-86.597,5.754,0.0205,0.0221,61.125,-0.1148,-10.1965,4.1377,0.0346,25.4018,56.0831,6,2.095880675631608,0.31320360968185856,-3.619353391465326,-2.3528263094307924,0.7035924384214839,4.143134726391533,-2.0955709236097197,2.874428672975059,0.11001964503854951,1.358023479152861,3.089932746952766,0.8725895966030565,6.7684651652783225,5.390486254019414,0.13706265038833979,0.6960429836719708,2.1749562460221368,1.3900373473987249,3.722826671413594,4.798310508317821,2.9603589496976035,1.6135494484738138,0.4242365278924778,1,3,3
64,41.1844,-81.5762,5.484,0.2785,0.0311,65.85,0.7165,-8.1771,4.3408,0.1343,51.9639,0.396,6,2.605648267484129,0.03873982831593065,-2.3580978029243043,-1.155182640156504,0.8213204942829281,4.1588830833596715,-1.854699269001929,3.7457157327405746,0.06381951271295411,3.8583627013558366,2.8434723052047706,1.317024665606418,7.054742965718555,5.393218371742757,2.0623971070705776,2.915172765695574,1.0378355719524988,2.7828978995909317,4.170817830095203,5.051482888288836,3.437516453224829,1.7610081228550052,-0.800795875621779,1,1,0
65,41.1903,-81.5714,6.087,0.2743,0.0338,64.85,0.3797,-8.1971,4.355,0.218,53.4763,0.4275,8,3.3902543916191696,0.09748962127725712,-2.201835189893903,-0.7548098409520522,1.4247214902378722,4.174387269895637,-1.5755196942306398,3.641150851288826,0.006280237957150456,2.8745584958234986,4.075190624481349,1.9051030353767189,7.722237579072287,5.400828827501114,2.0190012778684197,2.8789737129437953,0.9834632809123693,2.751007514206177,4.243372141350588,5.85736099082905,3.174886319076601,2.152308565604277,0.06679892019284889,1,1,0
66,41.195,-81.5667,7.113,0.5223,0.0322,64.85,0.3797,-8.1971,4.355,0.1844,54.4098,0.5502,8,4.754861796067078,0.0518331486400172,-2.1803674602697964,-1.3145319948929999,1.024714550823863,4.189654742026425,-2.15761932274386,3.6480678762060945,-0.04635812397814956,2.533823790022615,3.7670087940047057,1.263900712905824,7.804601179543495,5.386053480852124,2.0089251888557285,2.859992730473009,0.8397552001960356,2.740981949337184,3.9752494161251852,5.142131283358708,2.163518408870846,2.0863550879489043,0.6092872184173135,1,1,0
67,41.2089,-81.5592,6.231,0.1624,0.037,63.075,0.4619,-8.0287,4.3485,0.1542,57.2462,0.7294,8,2.9525951010762967,0.12451587469756761,-2.0690952496256916,-0.5556486673743117,1.678889345432316,4.204692619390966,-1.1147416705979933,3.7050504951760663,0.04793265375530272,2.065988960099955,3.6932299768511943,2.0750067223897233,8.086014874086093,5.394127421394012,1.975427341554624,2.723903865025377,0.7120180013101968,2.713011208264533,5.055039983095378,5.432146527335219,2.422747517879614,2.9925622543481687,-0.01515605790225116,1,1,0
68,41.2154,-81.5558,6.492,0.1962,0.0341,63.075,0.4619,-8.0287,4.3485,0.1734,58.2813,0.5132,8,3.0790756817634035,0.12062344232373876,-2.06830379726938,-0.7203128486327148,1.5024315987489327,4.219507705176107,-1.458865053954726,3.43466117086716,0.19111610447544972,2.167486759072263,4.210548574098566,1.8716637057764463,7.953047202598605,5.383531295762517,1.9315069187445695,2.6937754668133387,0.7171078180047888,2.696726327370767,4.862252834939791,5.684793316404344,2.744208537655488,2.484198065468083,-0.143861763569458,1,1,0
69,41.62,-79.1526,3.783,0.1246,0.0586,105.025,0.3752,-10.4358,4.2071,0.0258,88.2499,0.0,0,3.250215564570606,-0.6346896109883766,1.3576376518700861,-1.293897511853923,1.4797163958633388,4.23410650459726,-1.8944568674663975,3.6826878254808637,-0.345735003900398,5.5081446485887655,1.4325336555380876,1.8150364461325483,3.978443504533714,5.926179080409352,-1.147907580392987,-3.0900429530252325,0.9736157984934245,1.2779293364417657,3.3375047249026446,2.9850403177650207,5.076049681550914,1.7886212167275517,-0.5100201221086976,0,1,1
70,41.6182,-79.1469,4.126,0.2169,0.0572,105.025,0.3752,-10.4358,4.2071,0.0258,88.5055,0.0,0,3.7638176172780033,-0.1804433217821823,1.3908838134536978,-0.7776163371863952,1.4188825507130423,4.248495242049359,-1.4171660247869777,4.1303662537011006,-0.3262843102337231,5.664983086066592,2.7159919153749916,1.821496249158139,4.054161252588114,5.911203065505174,-1.117489344437799,-3.0576076772720784,0.7765687886990177,1.2076759392503171,4.396243839557968,3.4860592278426354,5.03108215827173,2.5964480245209076,-0.07478541813733339,0,1,1
71,41.6174,-79.1275,3.83,0.2368,0.0832,105.025,0.3752,-10.4358,4.2071,0.0336,87.8552,0.0,0,3.9057775430663173,-0.4015228888755405,1.5639383283627342,-0.39809235377875135,1.8904880420878334,4.2626798770413155,-1.2316866428934519,4.05342881330704,-0.36010940638736716,6.537088040736466,1.5213495921127556,2.1630011347787668,3.887976184269593,5.9207738064852125,-0.8416471888783893,-2.7105533313203285,0.6654676114532029,1.259511573916639,3.7540443415431777,3.304903051073609,4.647947068469139,2.6776047392274975,-0.4662008851958484,0,1,1
72,41.6139,-79.112,3.743,0.0602,0.0442,104.5,0.1903,-10.5465,4.202,0.034,86.8547,0.0,0,3.525957502237081,-0.33505324386779883,1.6009419235128362,-1.0767529543152161,1.3643298987412398,4.276666119016055,-1.5488132906176655,3.744091808942117,-0.3563892704615717,5.437740120970682,1.0647107369924282,1.727896275561102,4.758213967715332,5.930360122704693,-0.5582666983661271,-2.3708639337473403,0.8172214956618721,1.3371828953386236,3.1700132580777622,3.249079079599798,4.729329295657563,2.2844109390151353,-0.9645034719947556,0,1,1
73,41.6023,-79.0796,4.012,0.1737,0.0506,104.5,0.1903,-10.5465,4.202,0.0405,85.3708,0.0,0,3.3039666921924975,-0.6506625689537899,1.7697183383511748,-1.2822947711014059,1.6425051161382962,4.290459441148391,-1.4375876555074412,3.6146730155740974,-0.2971938328243765,5.643080849875114,2.139018556123709,1.868890249044178,5.199402146387401,5.942011663388452,-0.5675723576518791,-2.1353771740101393,1.0838370030859554,1.3385998465072113,3.4545927983749056,3.3792789175611326,4.970342326283359,2.432832348739745,0.4246052859916548,0,1,1
74,33.3367,-86.7408,5.021,0.0621,0.0443,173.85,11.0832,0.09,3.1822,0.199,60.361,0.0059,6,3.3013070623473255,0.17873178794339725,0.2368886531058815,-0.7383537733980245,1.5606257480226648,4.30406509320417,-1.5100451685560654,3.3016201107600565,0.5420917056399894,2.7356977930310213,5.048509588413855,1.9792482086658236,6.424204783897885,5.116735536089082,1.1222962626722617,2.7916435209622557,-0.5551258826625707,2.7277090272098214,4.458312679532753,4.673969305372983,4.791845584376887,2.2334386382852234,0.07488770245059514,1,1,1
75,33.3348,-86.745,4.77,0.1653,0.0858,173.85,11.0832,0.09,3.1822,0.1921,59.6038,0.0073,4,3.9153614266935457,0.19202433225533982,0.20717675779213082,-0.45934068107748227,2.4205992130594813,4.31748811353631,-0.7518361769086249,3.637357186145515,0.5599585863162005,2.845601005059406,5.8660883814662546,2.7550673658652665,6.321823313062035,5.146039931102459,1.1453368288409786,2.814761803630977,-0.5807117512301572,2.7480398493183684,4.637520234705269,4.2935601085590225,5.860349945974497,2.593903047608149,0.7000081126963883,1,1,1
76,33.3411,-86.7381,4.464,0.3416,0.0601,173.85,11.0832,0.09,3.1822,0.2076,59.357,0.0059,6,3.737829129370322,0.1881379421153945,0.2348349399037936,-0.5666907566073861,2.0421290067958564,4.330733340286331,-1.0867825369145325,3.483035399877788,0.5313338843973414,4.024685397382453,5.801420246545455,2.3797868458975127,6.272391983281021,5.184588601219693,1.1159936864988846,2.8310816618705985,-0.5537331247772672,2.751460842183957,4.62417739898696,4.409861865039781,5.266188725096461,2.6326798940774334,0.36138962686513554,1,1,1
77,33.3451,-86.7299,5.416,0.3991,0.066,173.85,11.0832,0.09,3.1822,0.216,59.0314,0.0069,6,3.3000981442185418,0.34931794748516326,0.16568391564093127,-0.7306413849875258,1.8800450340954153,4.343805421853684,-1.462743533283297,3.452498676017706,0.5566972474220472,3.6268684028982707,5.0013489760711,2.2603037007374396,6.859971922811395,5.236814233953987,1.1309826686985605,2.8260583965934005,-0.5040155318374415,2.7613318507339746,4.333610775443614,4.377191212842058,5.6266069305159485,1.9810704320058128,0.16151961677430432,1,1,1
78,33.3436,-86.7345,5.872,0.1058,0.0482,173.85,11.0832,0.09,3.1822,0.2156,58.8213,0.0065,8,3.332375924054434,0.23055601102966375,0.2057939129790967,-0.48321045673301727,2.003397080356063,4.356708826689592,-0.900417382717865,3.5226329977766526,0.5467910441985994,1.4105966536428554,5.099727393769168,2.3398134380841644,7.659786697179941,5.125332090731069,1.1254813927701317,2.8425169894410565,-0.5476625138179644,2.7677143618235203,5.102301874349388,5.747973507587843,4.79746765086587,2.2807177356089676,-0.10355803573372645,1,4,1
79,36.1345,-94.1295,6.491,0.0133,0.0164,57.35,8.5513,-2.8923,3.5863,0.2855,22.9711,0.0004,6,2.277892730403643,1.2331723187303638,-1.9146052992269007,-1.6174700841313647,1.0663301147473858,4.3694478524670215,-1.5716605481000705,3.299611215658308,-0.37135357847939654,0.7524532864573528,3.798746798744116,1.3874437003764122,7.565067643763315,5.942641882410413,3.5131650221200657,3.262203477603379,-1.4775328415541618,2.5324420588273924,4.9939678270451315,5.150482450231923,1.5642103944974108,1.529918401202766,-1.751387203437965,1,4,0
80,36.1321,-94.1364,6.851,0.0066,0.0168,57.35,8.5513,-2.8923,3.5863,0.1858,22.8456,0.0004,6,1.9691522327852569,0.9208005473519832,-1.806670081963809,-1.8878299379787886,1.1245723903376412,4.382026634673881,-1.5726239393113841,3.229724761754994,-0.4190063786748318,-0.2131932204610416,3.740292366346987,1.4297608558650539,7.481715632781865,5.951865762494692,3.472314218159849,3.339048891013836,-1.659679128870847,2.568128912698814,5.217929099175624,5.260046282354413,1.2382003028751631,1.6708904267470668,,1,4,0
81,36.1417,-94.1246,6.737,0.0192,0.0224,56.3,8.5587,-2.8939,3.5777,0.3056,23.6479,0.0004,2,2.6992516067458605,0.8341257738195175,-1.5095925774643841,-1.1679623668029029,1.7298840655099674,4.394449154672439,-1.028340235682778,3.471320281093627,-0.443946094926446,0.9460048618575465,4.396030619546771,2.021256130069929,8.037264955786457,5.974826905954958,3.5362438759402868,3.2516217757610906,-1.480605040591132,2.5243997617347973,5.167273164014589,5.754041083941691,1.376521764471063,2.75802062087685,-0.5237815738428141,1,4,0
82,36.1424,-94.1186,6.622,0.0192,0.0209,56.3,8.5587,-2.8939,3.5777,0.3115,23.8159,0.0004,6,2.3251486114027973,0.6382156970337273,-1.5906161581935125,-1.2378743560016174,1.3649941129491872,4.406719247264253,-1.3474583373346924,3.31333109388587,-0.41961474371260654,0.676916167449528,3.8960054058682667,1.7926757160124078,7.788270884445428,5.935476036899127,3.566940607525221,3.2259547103324935,-1.5077842587076005,2.510485048815495,5.025571196112233,5.394253713904898,1.5159840086828407,2.009635839935858,-1.2880361677760166,1,4,0
83,35.8779,-93.1218,7.635,0.081,0.067,81.2,7.4955,-3.7568,3.4738,0.0019,85.3857,0.0,6,2.377655459041024,-4.135166556742356,-0.22702607857843454,-1.9400274858971578,1.6434914525589521,4.418840607796598,-1.567336736415465,3.558816325815738,0.008067371077758793,-0.08088472874046385,4.1206748574681304,1.8297133546528017,10.330853881736921,6.341698794216727,2.1509944667647396,-1.502828177375842,-4.219907785197447,1.3764460250650763,4.658255873079681,4.659388448482646,0.6323350411631878,2.287765828095695,0.3988826633754962,1,4,0
84,35.8779,-93.1237,7.111,0.0508,0.0374,81.2,7.4955,-3.7568,3.4738,0.0019,85.82,0.0,0,1.4580334582748673,-4.141436169755951,-0.2326889641577412,-2.7741900036067553,0.020586633608388312,4.430816798843313,-2.8302178350764176,3.540289534561023,0.015184135325040055,0.47759970586736356,2.641083846271176,0.4632936677206368,8.205760956794805,6.308626535194695,2.1247016730847004,-1.5046275480817553,-4.219907785197447,1.321062266182275,3.783129981776094,3.9335124445511127,1.027331086663146,1.1276531574525237,-0.8605911080647757,0,5,0
